"measure","dateTime","date","value","completeness","quality","qcode"
"http://environment.data.gov.uk/hydrology/id/measures/f93283b8-37c5-4a66-85dc-ab7fcaa68e05-level-i-900-m-qualified","2024-01-15T14:45:00","2024-01-15","0.093","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/f93283b8-37c5-4a66-85dc-ab7fcaa68e05-level-i-900-m-qualified","2024-01-15T15:00:00","2024-01-15","0.093","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/f93283b8-37c5-4a66-85dc-ab7fcaa68e05-level-i-900-m-qualified","2024-01-15T15:15:00","2024-01-15","0.093","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/f93283b8-37c5-4a66-85dc-ab7fcaa68e05-level-i-900-m-qualified","2024-01-15T15:30:00","2024-01-15","0.092","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/f93283b8-37c5-4a66-85dc-ab7fcaa68e05-level-i-900-m-qualified","2024-01-16T10:00:00","2024-01-16","0.095","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/f93283b8-37c5-4a66-85dc-ab7fcaa68e05-level-i-900-m-qualified","2024-01-16T10:15:00","2024-01-16","0.097","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/f93283b8-37c5-4a66-85dc-ab7fcaa68e05-level-i-900-m-qualified","2024-01-16T10:30:00","2024-01-16","0.098","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/f93283b8-37c5-4a66-85dc-ab7fcaa68e05-level-i-900-m-qualified","2024-01-17T08:00:00","2024-01-17","0.102","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/f93283b8-37c5-4a66-85dc-ab7fcaa68e05-level-i-900-m-qualified","2024-01-17T08:15:00","2024-01-17","0.105","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/f93283b8-37c5-4a66-85dc-ab7fcaa68e05-level-i-900-m-qualified","2024-01-17T08:30:00","2024-01-17","0.107","","Unchecked",""
